Time,Jerk,Acceleration,Velocity,Position,J1,J2,J3,J4,J5,J6
0.382,1000,-477.810,114.160,1180.830,31.44,30.38,-54.13,56.63,38.66,-49.85
0.382,1000,-476.740,113.650,1180.960,31.45,30.37,-54.13,56.63,38.66,-49.85
0.382,1000,-476.010,113.300,1181.040,31.45,30.37,-54.12,56.63,38.67,-49.86
0.382,1000,-474.930,112.790,1181.160,31.46,30.37,-54.12,56.64,38.67,-49.86
0.382,1000,-473.840,112.270,1181.280,31.46,30.36,-54.12,56.64,38.67,-49.86
0.382,1000,-472.780,111.760,1181.400,31.47,30.35,-54.11,56.64,38.68,-49.86
0.382,1000,-472.050,111.420,1181.480,31.47,30.35,-54.11,56.65,38.68,-49.86
0.382,1000,-470.970,110.910,1181.600,31.48,30.35,-54.11,56.65,38.69,-49.86
0.383,1000,-469.910,110.410,1181.720,31.48,30.34,-54.1,56.65,38.69,-49.87
0.383,1000,-468.820,109.900,1181.840,31.49,30.34,-54.1,56.66,38.7,-49.87
0.383,1000,-467.740,109.400,1181.960,31.49,30.33,-54.1,56.66,38.7,-49.87
0.383,1000,-467.020,109.060,1182.040,31.5,30.33,-54.09,56.66,38.71,-49.87
0.383,1000,-465.960,108.560,1182.150,31.5,30.32,-54.09,56.67,38.71,-49.87
0.383,1000,-464.890,108.070,1182.270,31.5,30.32,-54.09,56.67,38.72,-49.87
0.383,1000,-463.800,107.560,1182.390,31.51,30.31,-54.08,56.67,38.72,-49.88
0.383,1000,-462.740,107.070,1182.500,31.51,30.31,-54.08,56.68,38.73,-49.88
0.383,1000,-462.020,106.730,1182.580,31.52,30.3,-54.08,56.68,38.73,-49.88
0.383,1000,-460.950,106.240,1182.690,31.52,30.3,-54.08,56.68,38.73,-49.88
0.384,1000,-459.890,105.750,1182.800,31.53,30.29,-54.07,56.68,38.74,-49.88
0.384,1000,-458.770,105.240,1182.920,31.53,30.29,-54.07,56.69,38.74,-49.88
0.384,1000,-458.060,104.910,1183.000,31.54,30.28,-54.07,56.69,38.75,-49.88
0.384,1000,-456.990,104.430,1183.110,31.54,30.28,-54.06,56.69,38.75,-49.89
0.384,1000,-455.910,103.930,1183.220,31.55,30.27,-54.06,56.7,38.76,-49.89
0.384,1000,-454.820,103.430,1183.330,31.55,30.27,-54.06,56.7,38.76,-49.89
0.384,1000,-453.750,102.950,1183.440,31.56,30.26,-54.05,56.7,38.76,-49.89
0.384,1000,-453.020,102.620,1183.520,31.56,30.26,-54.05,56.71,38.77,-49.89
0.384,1000,-451.940,102.130,1183.630,31.57,30.26,-54.05,56.71,38.77,-49.89
0.384,1000,-450.880,101.650,1183.740,31.57,30.25,-54.05,56.71,38.78,-49.89
0.385,1000,-449.770,101.150,1183.850,31.57,30.25,-54.04,56.71,38.78,-49.9
0.385,1000,-448.700,100.670,1183.960,31.58,30.24,-54.04,56.72,38.79,-49.9
0.385,1000,-447.980,100.350,1184.030,31.58,30.24,-54.04,56.72,38.79,-49.9
0.385,1000,-446.930,99.880,1184.140,31.59,30.23,-54.03,56.72,38.8,-49.9
0.385,1000,-445.870,99.410,1184.240,31.59,30.23,-54.03,56.73,38.8,-49.9
0.385,1000,-444.770,98.910,1184.350,31.6,30.22,-54.03,56.73,38.8,-49.9
0.385,1000,-443.710,98.450,1184.460,31.6,30.22,-54.03,56.73,38.81,-49.91
0.385,1000,-442.990,98.130,1184.530,31.61,30.22,-54.02,56.74,38.81,-49.91
0.385,1000,-441.930,97.660,1184.630,31.61,30.21,-54.02,56.74,38.82,-49.91
0.385,1000,-440.870,97.190,1184.730,31.61,30.21,-54.02,56.74,38.82,-49.91
0.386,1000,-439.760,96.700,1184.840,31.62,30.2,-54.01,56.74,38.82,-49.91
0.386,1000,-438.700,96.230,1184.940,31.62,30.2,-54.01,56.75,38.83,-49.91
0.386,1000,-437.980,95.920,1185.010,31.63,30.19,-54.01,56.75,38.83,-49.91
0.386,1000,-436.910,95.450,1185.110,31.63,30.19,-54.01,56.75,38.84,-49.92
0.386,1000,-435.800,94.970,1185.220,31.63,30.19,-54,56.75,38.84,-49.92
0.386,1000,-434.730,94.500,1185.320,31.64,30.18,-54,56.76,38.84,-49.92
0.386,1000,-434.020,94.040,1185.420,31.64,30.18,-54,56.76,38.85,-49.92
0.386,1000,-432.940,93.720,1185.490,31.65,30.17,-53.99,56.76,38.85,-49.92
0.386,1000,-431.850,93.250,1185.590,31.65,30.17,-53.99,56.76,38.85,-49.92
0.386,1000,-430.760,92.780,1185.690,31.65,30.17,-53.99,56.77,38.86,-49.92
0.387,1000,-429.700,92.330,1185.790,31.66,30.16,-53.99,56.77,38.86,-49.92
0.387,1000,-428.990,92.020,1185.860,31.66,30.16,-53.98,56.77,38.87,-49.93
0.387,1000,-427.940,91.570,1185.950,31.67,30.15,-53.98,56.78,38.87,-49.93
0.387,1000,-426.870,91.110,1186.050,31.67,30.15,-53.98,56.78,38.87,-49.93
0.387,1000,-425.740,90.630,1186.150,31.67,30.15,-53.98,56.78,38.88,-49.93
0.387,1000,-424.660,90.180,1186.250,31.68,30.14,-53.97,56.78,38.88,-49.93
0.387,1000,-423.960,89.870,1186.310,31.68,30.14,-53.97,56.79,38.89,-49.93
0.387,1000,-422.890,89.420,1186.410,31.69,30.13,-53.97,56.79,38.89,-49.93
0.387,1000,-421.780,88.950,1186.510,31.69,30.13,-53.97,56.79,38.89,-49.93
0.387,1000,-420.720,88.510,1186.600,31.69,30.13,-53.96,56.79,38.9,-49.94
0.388,1000,-419.990,88.200,1186.670,31.7,30.12,-53.96,56.8,38.9,-49.94
0.388,1000,-418.900,87.740,1186.760,31.7,30.12,-53.96,56.8,38.9,-49.94
0.388,1000,-417.800,87.280,1186.860,31.71,30.11,-53.96,56.8,38.91,-49.94
0.388,1000,-416.690,86.820,1186.960,31.71,30.11,-53.95,56.8,38.91,-49.94
0.388,1000,-415.640,86.380,1187.050,31.71,30.11,-53.95,56.81,38.92,-49.94
0.388,1000,-414.920,86.090,1187.110,31.72,30.1,-53.95,56.81,38.92,-49.94
0.388,1000,-413.850,85.640,1187.200,31.72,30.1,-53.95,56.81,38.92,-49.94
0.388,1000,-412.740,85.180,1187.300,31.72,30.09,-53.94,56.81,38.93,-49.95
0.388,1000,-411.660,84.740,1187.390,31.73,30.09,-53.94,56.82,38.93,-49.95
0.388,1000,-410.940,84.440,1187.450,31.73,30.09,-53.94,56.82,38.93,-49.95
0.389,1000,-409.880,84.000,1187.540,31.74,30.08,-53.94,56.82,38.94,-49.95
0.389,1000,-408.800,83.560,1187.630,31.74,30.08,-53.93,56.82,38.94,-49.95
0.389,1000,-407.690,83.110,1187.720,31.74,30.08,-53.93,56.83,38.94,-49.95
0.389,1000,-406.620,82.680,1187.810,31.75,30.07,-53.93,56.83,38.95,-49.95
0.389,1000,-405.920,82.390,1187.870,31.75,30.07,-53.93,56.83,38.95,-49.95
0.389,1000,-404.840,81.950,1187.960,31.75,30.07,-53.92,56.83,38.95,-49.96
0.389,1000,-403.730,81.510,1188.050,31.76,30.06,-53.92,56.84,38.96,-49.96
0.389,1000,-402.660,81.070,1188.130,31.76,30.06,-53.92,56.84,38.96,-49.96
0.389,1000,-401.950,80.790,1188.190,31.76,30.05,-53.92,56.84,38.96,-49.96
0.389,1000,-400.880,80.360,1188.280,31.77,30.05,-53.91,56.84,38.97,-49.96
0.390,1000,-399.780,79.920,1188.370,31.77,30.05,-53.91,56.84,38.97,-49.96
0.390,1000,-398.700,79.490,1188.450,31.78,30.04,-53.91,56.85,38.97,-49.96
0.390,1000,-397.640,79.060,1188.540,31.78,30.04,-53.91,56.85,38.98,-49.96
0.390,1000,-396.920,78.780,1188.590,31.78,30.04,-53.91,56.85,38.98,-49.97
